Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,ALAMEDA,1,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"5,517",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,CONTRA COSTA,13,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"8,425",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,LAKE,33,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"6,089",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,MARIN,41,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"6,229",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,MONTEREY,53,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"4,893",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,NAPA,55,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"21,801",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SAN BENITO,69,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,844",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SAN FRANCISCO,75,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"126,111",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SAN LUIS OBISPO,79,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"4,212",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SAN MATEO,81,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"11,299",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SANTA CLARA,85,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"6,713",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SANTA CRUZ,87,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"12,390",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SONOMA,97,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"14,620",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,NORTHEAST,30,LASSEN,35,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,927",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,NORTHEAST,30,MODOC,49,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,721",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,NORTHEAST,30,PLUMAS,63,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,776",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,DEL NORTE,15,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"8,716",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,HUMBOLDT,23,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,584",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,MENDOCINO,45,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"4,013",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,BUTTE,7,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"7,599",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,COLUSA,11,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"5,431",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,GLENN,21,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"4,593",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SACRAMENTO,67,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"7,135",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SOLANO,95,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"5,558",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SUTTER,101,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"6,619",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,TEHAMA,103,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,978",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YOLO,113,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"5,642",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YUBA,115,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"5,792",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,FRESNO,19,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"8,286",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,KERN,29,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"4,435",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,KINGS,31,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"6,031",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,MADERA,39,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"7,614",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,MERCED,47,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"7,737",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,SAN JOAQUIN,77,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"10,090",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,STANISLAUS,99,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"9,636",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,TULARE,107,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"7,535",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,ALPINE,3,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"4,289",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,AMADOR,5,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,934",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,CALAVERAS,9,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,262",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,EL DORADO,17,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"8,228",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,INYO,27,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,779,36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,MARIPOSA,43,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,104",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,MONO,51,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,817",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,NEVADA,57,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"10,834",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,PLACER,61,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"10,664",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,SIERRA,91,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,504",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,TUOLUMNE,109,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"4,631",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SISKIYOU-SHASTA,20,SHASTA,89,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,801",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SISKIYOU-SHASTA,20,SISKIYOU,93,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,039",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SISKIYOU-SHASTA,20,TRINITY,105,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,140",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,IMPERIAL,25,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"7,002",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,LOS ANGELES,37,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"12,459",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,ORANGE,59,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"21,854",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,RIVERSIDE,65,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"10,212",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,SAN BERNARDINO,71,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"13,455",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,SAN DIEGO,73,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"17,964",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,SANTA BARBARA,83,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"7,365",36.4
CENSUS,2012,END OF DEC,,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,VENTURA,111,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"15,621",36.4
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTH CENTRAL,20,GILLIAM,21,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,498,5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTH CENTRAL,20,HOOD RIVER,27,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"19,000",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTH CENTRAL,20,MORROW,49,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,951,5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTH CENTRAL,20,SHERMAN,55,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,596,5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTH CENTRAL,20,WASCO,65,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,753,5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTHEAST,30,BAKER,1,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,014",5.7
