Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTHEAST,30,UMATILLA,59,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,633",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTHEAST,30,UNION,61,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,548",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTHEAST,30,WALLOWA,63,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,263",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTHWEST,10,BENTON,3,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"5,932",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTHWEST,10,CLACKAMAS,5,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"13,486",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTHWEST,10,CLATSOP,7,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"5,548",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTHWEST,10,COLUMBIA,9,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"5,493",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTHWEST,10,LANE,39,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"6,824",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTHWEST,10,LINCOLN,41,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"4,795",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTHWEST,10,LINN,43,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"4,840",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTHWEST,10,MARION,47,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"7,942",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTHWEST,10,MULTNOMAH,51,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"11,928",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTHWEST,10,POLK,53,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"6,141",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTHWEST,10,TILLAMOOK,57,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"6,259",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTHWEST,10,WASHINGTON,67,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"9,371",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,NORTHWEST,10,YAMHILL,71,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"9,162",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,SOUTHEAST,80,CROOK,13,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,909,5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,SOUTHEAST,80,DESCHUTES,17,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"7,015",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,SOUTHEAST,80,GRANT,23,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,805,5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,SOUTHEAST,80,HARNEY,25,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,548,5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,SOUTHEAST,80,JEFFERSON,31,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,641,5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,SOUTHEAST,80,KLAMATH,35,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,475",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,SOUTHEAST,80,LAKE,37,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,017",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,SOUTHEAST,80,MALHEUR,45,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,174",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,SOUTHEAST,80,WHEELER,69,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,648,5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,SOUTHWEST,70,COOS,11,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,225",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,SOUTHWEST,70,CURRY,15,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,408",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,SOUTHWEST,70,DOUGLAS,19,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,084",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,SOUTHWEST,70,JACKSON,29,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"4,682",5.7
CENSUS,2012,END OF DEC,,COUNTY,OREGON,41,SOUTHWEST,70,JOSEPHINE,33,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"10,052",5.7
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,CENTRAL,20,BENTON,5,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,738",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,CENTRAL,20,CHELAN,7,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"8,760",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,CENTRAL,20,KITTITAS,37,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"4,421",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,CENTRAL,20,KLICKITAT,39,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,425",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,CENTRAL,20,OKANOGAN,47,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,326",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,CENTRAL,20,YAKIMA,77,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,803",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,EAST CENTRAL,50,ADAMS,1,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,231",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,EAST CENTRAL,50,DOUGLAS,17,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,019",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,EAST CENTRAL,50,FRANKLIN,21,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,927",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,EAST CENTRAL,50,GRANT,25,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,428",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,EAST CENTRAL,50,LINCOLN,43,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,113",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,NORTHEAST,30,FERRY,19,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,425,9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,NORTHEAST,30,PEND OREILLE,51,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,054",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,NORTHEAST,30,SPOKANE,63,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,844",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,NORTHEAST,30,STEVENS,65,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,572",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,SOUTHEAST,90,ASOTIN,3,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,851,9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,SOUTHEAST,90,COLUMBIA,13,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,076",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,SOUTHEAST,90,GARFIELD,23,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,947,9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,SOUTHEAST,90,WALLA WALLA,71,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,086",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,SOUTHEAST,90,WHITMAN,75,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,397",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,CLALLAM,9,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"12,464",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,CLARK,11,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"12,652",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,COWLITZ,15,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"8,693",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,GRAYS HARBOR,27,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,102",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,ISLAND,29,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"14,236",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,JEFFERSON,31,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"9,136",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,KING,33,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"21,432",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,KITSAP,35,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"26,446",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,LEWIS,41,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"6,294",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,MASON,45,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"8,295",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,PACIFIC,49,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,456",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,PIERCE,53,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"14,222",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,SAN JUAN,55,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"13,228",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,SKAGIT,57,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"7,585",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,SKAMANIA,59,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"10,166",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,SNOHOMISH,61,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"16,054",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,THURSTON,67,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"8,689",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,WAHKIAKUM,69,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"4,692",9
CENSUS,2012,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,WHATCOM,73,,,0,,AG LAND,"AG LAND, INCL BUILDINGS - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"11,554",9